Frame,explicit-simd-thr,openacc-offload,openmp-offload,cuda-offload2,cuda-offload3,cuda-offload3b,explicit-simd,implicit-simd,openmp-loop,openmp-simd,thread-loop,vanilla
117,415.27387500000043019,739.5359440000036102,4619.5597850000358449,405.34187799999801882,159.82475495000008436,223.92233000000004495,1722.162397000005285,2166.9911520000086966,444.56079900000133875,2170.2920850000000428,442.38172200000036582,2995.7985879999851022
118,416.94542499999795382,606.38338799999758066,4624.0941460000049119,397.16553399999907015,180.56678129999994553,220.7600552499999651,1727.831076000001076,2175.7387079999830348,448.6270780000012337,2179.0085110000063651,444.9613729999981615,3020.9599890000049527
119,419.57013800000095216,845.4434679999991431,4692.3924360000346496,404.55924600000162172,212.65949744999997506,223.7165341250000381,1738.0666530000041803,2188.9598989999967671,454.02898900000110416,2247.2498230000041985,450.13876299999822095,3039.191664000014498
120,425.38916799999879004,621.18346100000110255,4736.6231499999576045,400.28168699999969249,211.49901110000018889,246.92978574999989405,1759.8075020000010227,2226.0024690000082046,456.80008499999757987,2219.262469999989662,453.93851699999743232,3070.6106829999839647
121,428.53799999999966985,629.32080000000212294,4783.2684720000315792,399.83362399999930403,209.22274030000008338,202.90971224999987044,1774.2227739999948426,2233.4278929999982211,460.46269900000424968,2236.7699360000015076,457.9860360000012065,3094.0735210000129882
122,428.81041800000116382,654.63040699999908156,4799.8171039999988352,412.66166900000200712,201.11332415000015317,229.05374706250003669,1773.9341840000122374,2233.3914120000031289,465.56021199999975124,2236.5620170000111102,462.0592170000037413,3122.1915710000021136
123,433.59039699999971162,656.42011499999603075,4867.8134350000163977,403.57893699999891624,221.27239030000015418,256.76404531249994534,1793.8248209999869687,2257.3560190000134753,467.82819399999908683,2260.4332779999936065,464.43324299999488858,3141.2315759999955844
124,435.75848700000108238,667.60409300000128496,4883.5675949999877048,416.5970379999990314,259.24222065000003568,252.73120950000006246,1801.2427890000139996,2267.2343159999854834,473.21563599999905136,2270.2073680000012246,468.59579600000245136,3165.5568139999841151
125,440.34039900000010448,837.08787199999790118,4926.8410040000389927,408.89083799999781377,238.50205640000012863,229.51705674999999474,1819.3090939999763123,2287.6096210000014253,474.73455499999772655,2290.7828879999951823,471.55806500000352344,3189.2893929999954707
126,442.7644820000011805,645.38464000000317355,4955.0236290000384543,411.10163500000140857,224.37065475000002834,232.97372287500007815,1828.780094000023837,2302.7569180000000415,479.62342099999943912,2303.4410150000039721,475.49431299999866951,3213.830950000015946
127,443.94582500000012715,704.47200499999951262,4998.7562029999708102,415.04093599999691833,226.14538375000003612,232.44095031250000716,1834.2130279999935283,2307.0727369999985967,481.11823200000003453,2309.8669130000075711,477.5583599999961848,3236.7667709999923318
128,447.14700400000140235,670.64590799999734827,4977.1757089999937307,419.88183900000564108,209.23021875000006276,210.34180724999984591,1847.331616999980497,2323.1452269999977034,485.11784200000107603,2325.4937929999923654,481.79573000000175398,3256.8363500000145905
129,448.79522799999449489,654.96209599999838247,5033.8636829999923066,425.2871500000026117,210.70748465000005467,237.82817212500017945,1853.5666330000140078,2328.902886000008948,487.19691800000219928,2331.3424709999990228,484.85978299999743513,3287.3261940000020331
130,451.68066600000145172,689.31494600000314676,5031.1526340000227719,419.63231599999772925,258.62101405000004206,262.69292406250002614,1864.5654110000009496,2367.9231520000030287,491.15528000000097109,2345.0689180000099441,488.17761700000517067,3303.0223349999514539
131,452.42155300000064244,653.61681899999985035,5118.1563210000149411,426.94708500000189133,237.3003401999998232,241.02576606249991187,1865.9294859999988603,2354.5850610000229608,490.16167199999927107,2346.9482840000068791,486.87199300000116864,3296.9773849999910453
132,453.45040499999811345,659.20078800000680985,5074.9566199999662786,423.3804199999937623,212.51525714999991123,240.56496874999999136,1869.6630629999901885,2349.9984199999917109,491.71323599999539056,2352.3968609999883483,489.97941100000019787,3296.374865000018417
133,451.94641300000171213,664.58112599998742098,5073.0293340000116586,428.90775000000047612,192.2649683000001346,242.50860031249987969,1862.3550020000152472,2339.7715899999980138,490.6978200000011725,2342.414485999995577,485.70378499999833366,3292.5106270000128461
134,453.21883500000126332,777.28249300000129551,5037.1459880000202247,433.27099399999724483,196.78913900000009107,266.69549212499998703,1866.503112000003739,2344.6945949999926597,490.29665000000477448,2347.0914039999970555,485.32123399999704816,3289.2412809999882484
135,452.44985200000087389,972.36221199999306464,5039.4796869999827322,422.54677900000103818,248.74460280000008083,217.22510768750004218,1865.5862949999857392,2344.2926080000179354,487.26327299999638853,2346.6520880000134639,483.31001700000086885,3277.9850850000116225
136,451.71910499999512467,986.87016000000937765,5028.9680920000137121,426.8964259999989963,226.9371953000000417,244.04833649999991962,1861.6605489999926704,2339.770619999995688,485.49311800000083394,2341.9054080000023532,483.91399500000176204,3263.502665999965302
137,451.5859170000027234,894.43922699999234283,5010.0057519999836586,420.54354399999738234,206.35678129999988073,268.92586156250007434,1860.0045930000135286,2337.0428679999977248,484.34436400000180356,2339.4015719999856628,479.59262700000238056,3251.3462140000228828
138,448.55485800000138852,711.02630900000463043,4961.0186360000061541,428.12771999999910122,218.22625075000007655,244.3994405625000752,1850.0485309999987749,2326.4802559999961886,482.44545099999669446,2328.689066000009916,477.62750999999781243,3232.264263999979903
139,448.8416069999985325,685.59183200000006764,4980.7119689999690308,420.02361300000501387,240.18242350000011243,246.21960331249991327,1850.5862719999868204,2326.2063589999970645,479.95907700000373097,2328.6689759999890157,477.27194699999841987,3224.1274520000047232
140,451.32894800000400437,624.71701100000132101,4937.6418520000133867,421.71027999999921576,219.66027389999993602,246.95206856249996008,1859.5574570000223957,2338.4842300000059367,479.15304800000058094,2340.9460530000105791,476.14503799999852163,3219.4870630000309575
141,446.60660099999915928,659.62311199999135169,4952.2011889999930645,424.31237299999935431,240.81479605000009769,270.95574075000007497,1841.1361369999781346,2315.6465449999927841,476.02146599999883847,2317.9933819999973821,473.36832500000269874,3201.2786039999809873
142,442.88698799999792755,665.45147800000847838,4866.5500459999857412,415.65336800000096673,211.38567790000007562,220.54863606249998043,1825.1291420000086418,2296.6094829999974536,470.27100799999743685,2298.8817519999997785,466.87492099999872153,3156.1889110000151959
143,437.66128000000037446,668.52224100000512408,4793.0645590000149241,424.39605299999527688,242.29652769999995598,246.9713716874999534,1804.2721669999934875,2270.7862690000129078,461.92302300000420701,2273.2655100000156381,459.66280700000083925,3104.8884819999784668
144,427.94452900000123918,697.70636799999863342,4707.4120080000056987,410.5516269999966994,216.40866630000007831,263.8047079999998914,1765.9165889999997034,2223.7226819999877989,450.28720799999888413,2226.3160079999979644,447.02827999999783515,3027.3217530000238185
145,418.28310500000043248,789.24279099999239406,4626.6884910000389937,411.15368199999835497,214.47206550000004199,260.47231062500020471,1728.1907540000247536,2177.8564349999951446,444.88535299999654171,2180.3275739999889993,440.16798599999873431,2975.1668499999937012
146,411.82252000000119097,937.24720600000921422,4527.439061999984915,389.80525099999852046,191.17972665000007737,270.65178575000015826,1701.9886269999915385,2147.6694350000116174,436.53023200000262705,2149.09335300001203,433.53601800000518551,2930.2971870000078525
147,410.06374599999872999,719.10451999998770134,4540.3180749999592081,382.66049399999957359,186.31522894999986306,266.79929306249982801,1795.2626839999936692,2130.6532110000089233,436.09265299999577792,2133.3347469999921486,433.15965000000034024,2920.14631299997518
148,406.87965800000114314,735.49789500000883891,4474.8908099999771366,387.67791100000437154,213.68753839999996558,235.28871481250001807,1678.6896410000053947,2118.1415629999946759,433.81530999999995402,2120.6863219999831927,430.46595999999937021,2909.4521540000073401
149,404.07787199999489758,749.04817099999831953,4470.8851710000199091,376.27087999999986323,232.48863229999994928,233.41541381249996334,1667.9236239999966074,2104.3938469999829977,430.83807300000387386,2107.0602460000031897,427.65006899999491452,2885.2841359999956694
150,397.73119699999881504,882.62095499999304593,4414.8929190000108065,374.68583100000074637,202.32896890000003509,273.81336325000017951,1646.1876740000036534,2080.6614310000099977,425.53267399999583631,2082.1180340000182696,423.01718400000254405,2853.5855630000241945
151,394.37477600000647726,929.69916400001295642,4403.0081500000051165,377.8740280000008056,207.51261320000011779,247.46965181249990451,1632.2953330000018468,2061.7925530000038634,420.96208700000659064,2064.5631390000007741,418.59455800000233694,2822.3812360000124499
152,390.77807600000369348,658.93537499999865759,4304.5847799999137351,367.57979700000475987,226.48090295000002925,256.58002737500009971,1615.2078829999823029,2040.196289999983037,418.01422199999649365,2042.9436789999897428,415.98202800000194657,2794.294415999956982
153,387.1321950000066181,615.58368800000096144,4286.7180890000327054,360.67443199999615899,203.41854895000005854,278.2223135624999486,1602.7634800000214454,2025.5558820000203468,412.48858400000187885,2028.1675150000069152,409.44893499999324149,2761.1852969999972629
154,385.64801199999720893,717.39315799999303636,4200.3390620000118361,358.05731900000381529,185.98987109999995937,245.4674728749999133,1593.0376809999984289,2014.108007999993788,407.86670399999991332,2016.9939689999978327,405.90884500000612434,2726.9842970000013338
155,380.8576949999959993,685.76146300000573319,4189.1330020000623335,359.77877999999918757,205.29608160000006478,242.13333993749986917,1575.2666489999853638,1992.1267459999967286,402.95314099999757218,1994.8549529999866081,398.64898399999759704,2689.1351550000308634
156,374.75304500000561347,652.79638199999112658,4102.1039029999428749,364.86871800000386656,219.73950475000006577,254.61672712499995441,1552.5962760000027174,1965.1159109999980501,394.64841400000238991,1967.6448730000117848,391.35377299999873912,2635.6252269999913551
157,370.7603370000001064,671.10350299999765866,4058.7729919999446793,352.79374200000290784,216.56425470000010591,238.17168106249985726,1534.6088400000041929,1942.275201999990486,387.80922699999820225,1944.8794150000026093,385.08508500000004915,2588.1552280000050814
158,367.40436000000187278,707.52711500000486922,3958.0636129999220429,355.26620699999966746,202.03239469999996913,239.69965018749994101,1521.4728200000138258,1926.4321160000008604,382.2004570000032686,1928.883729000006042,378.69218400000193014,2554.8678459999791812
159,362.80061200000091048,954.81937399999594618,3949.1759109999975408,357.5503419999961352,192.34947284999998374,259.96045668750002733,1503.9157949999832908,1906.7232799999942472,378.10167399999983218,1909.3185909999874639,373.8802900000024465,2518.3941120000099545
160,361.78609799999605912,678.39465100000495568,3911.2483979999979056,348.14906300000103556,208.90743364999994469,229.46305237499987584,1500.3415900000049987,1901.3129390000074181,374.01744399999614643,1904.0237250000018321,370.98621299999479106,2493.8292499999761276
161,361.1236459999958015,661.08319900000367397,3914.3358420000140541,352.48030999999713231,221.00214124999996557,207.16457287500000461,1495.4760040000110166,1895.4815999999823362,371.00303300000092577,1898.0960220000042682,368.48801600000058443,2484.9648710000451501
162,361.85966200000052595,678.36792199999251807,3897.0669169999609949,357.12826599999658583,183.87151564999993525,209.93390025000002197,1497.0603789999756827,1899.5915259999947011,371.85180299999842646,1900.3846310000085396,368.48011300000393931,2477.9297860000042419
163,359.43251999999858981,775.60963700000229437,3889.7120489999679194,352.9106150000060893,187.48040545000003476,231.23361224999982255,1491.9057560000226204,1891.6095349999864084,370.54523000000472166,1894.184615000000349,367.85191399999916939,2474.405402000002141
164,361.56292500000120071,645.91713799998728973,3883.5021379999261626,344.62500599999401629,204.36234075000001553,229.78457237500003885,1500.2726099999961207,1901.8778309999788689,371.13504299999533487,1904.5547260000148526,367.75968099999545302,2476.752974999953949
165,365.13997200000147814,674.53373200000044108,3943.8218859999096821,363.93791599999758546,185.04784809999995332,207.46416287500002795,1509.2293099999949391,1913.0375579999849833,371.62383700000134468,1915.657893000002332,369.39475900000218189,2482.217054000045664
166,365.09680199999650085,672.8310240000041631,3920.3172190000259434,357.5282130000019265,203.72845130000013114,206.95195131250000031,1513.368977999988374,1918.9088210000022627,372.52022999999923059,1919.4647690000010698,369.70542600000300126,2492.2611969999479697
167,365.45730700000689239,736.38691799999378418,3953.5637779999888153,361.60562800000661809,185.13215944999998896,229.10972337500012941,1516.0853300000098898,1933.997613000030924,374.66317300000184787,1924.378860999979679,370.6772809999989704,2503.1633760000318034
168,368.57431699999665398,751.84693900000354461,3954.9584559999857447,349.93269999999654374,205.02605994999996142,227.67056475000012483,1527.8796180000142613,1935.9044159999712065,374.97106899999721463,1938.5062949999678494,373.28969499999686832,2524.0029990000039106
169,368.64260899999834464,719.48632900000575319,3977.1037900000010268,355.77346000000176218,186.17802109999990989,208.03557043750009825,1527.6679339999930107,1936.038178999979209,377.71138200000109464,1938.575623000019732,374.6955639999995924,2531.7574489999969956
